0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,

0.0,6.666666666666667,3.3333333333333335,10.0,-5.833333333333333,2.3333333333333335,3.5,7.0,10.5,17.5,9.9,1.8,2.7,3.6,5.4,8.1,10.8,13.5,18.0,25.2,-10.266666666666667,1.4666666666666666,2.2,2.933333333333333,3.6666666666666665,4.4,6.6,8.8,11.0,11.0,14.666666666666666,18.333333333333332,20.533333333333335,25.666666666666668,33.0,13.619047619047619,1.2380952380952381,1.8571428571428572,2.4761904761904763,3.0952380952380953,3.7142857142857144,3.7142857142857144,5.571428571428571,7.428571428571429,9.285714285714286,11.142857142857142,9.285714285714286,12.380952380952381,15.476190476190476,18.571428571428573,17.333333333333332,21.666666666666668,26.0,27.857142857142858,33.42857142857143,40.857142857142854,
0.0,0.0,0.0,0.0,10.5,4.2,-0.7,12.6,-2.1,-3.5,-6.3,4.2,3.3,-1.2,12.6,9.9,-3.6,16.5,-6.0,-8.4,13.2,3.7714285714285714,4.085714285714285,2.5142857142857142,-1.5714285714285714,11.314285714285715,12.257142857142858,7.542857142857143,-4.714285714285714,20.428571428571427,12.571428571428571,-7.857142857142857,17.6,-11.0,-14.142857142857142,-11.142857142857142,3.342857142857143,4.085714285714285,3.7142857142857144,1.8571428571428572,-1.8571428571428572,10.028571428571428,12.257142857142858,11.142857142857142,5.571428571428571,-5.571428571428571,20.428571428571427,18.571428571428573,9.285714285714286,-9.285714285714286,26.0,13.0,-13.0,16.714285714285715,-16.714285714285715,-20.428571428571427,
0.0,0.0,0.0,0.0,0.0,8.4,5.6,0.0,10.5,-3.5,0.0,-8.4,2.4,6.0,0.0,4.5,14.4,-1.5,12.0,-8.4,0.0,11.314285714285715,1.2571428571428571,3.142857142857143,6.285714285714286,0.0,2.357142857142857,7.542857142857143,16.5,-0.7857142857142857,6.285714285714286,19.642857142857142,-4.4,11.0,-14.142857142857142,0.0,-12.814285714285715,0.7428571428571429,1.8571428571428572,3.7142857142857144,6.5,0.0,1.3928571428571428,4.457142857142857,9.75,17.82857142857143,-0.4642857142857143,3.7142857142857144,11.607142857142858,24.142857142857142,-2.6,6.5,22.1,-8.357142857142858,8.357142857142858,-20.428571428571427,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,2.1,10.5,0.0,0.0,0.0,0.0,-8.4,0.9,1.2,4.5,6.0,16.8,0.0,0.0,0.0,0.0,0.0,11.314285714285715,0.4714285714285714,0.6285714285714286,0.7857142857142857,2.357142857142857,3.142857142857143,3.9285714285714284,8.8,11.0,23.571428571428573,0.0,0.0,0.0,0.0,0.0,0.0,-12.814285714285715,0.2785714285714286,0.37142857142857144,0.4642857142857143,0.5571428571428572,1.3928571428571428,1.8571428571428572,2.3214285714285716,2.7857142857142856,5.2,6.5,7.8,13.928571428571429,16.714285714285715,30.642857142857142,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,4.8,-1.3714285714285714,0.17142857142857143,14.4,-4.114285714285714,0.5142857142857142,-6.857142857142857,0.8571428571428571,1.2,-6.6,5.6571428571428575,2.592857142857143,-2.0428571428571427,0.39285714285714285,16.97142857142857,7.7785714285714285,-6.128571428571429,1.1785714285714286,12.964285714285714,-10.214285714285714,1.9642857142857142,-14.3,2.75,3.5357142857142856,16.714285714285715,5.571428571428571,4.488095238095238,0.9285714285714286,-2.3214285714285716,0.6190476190476191,16.714285714285715,13.464285714285714,2.7857142857142856,-6.964285714285714,1.8571428571428572,22.44047619047619,4.642857142857143,-11.607142857142858,3.0952380952380953,6.5,-16.25,4.333333333333333,-20.892857142857142,5.571428571428571,6.809523809523809,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.857142857142857,-0.8571428571428571,0.0,12.857142857142858,-2.057142857142857,-4.285714285714286,-1.7142857142857142,1.2,0.0,-9.428571428571429,4.714285714285714,6.285714285714286,-1.5714285714285714,0.0,8.839285714285714,15.085714285714285,-4.125,-2.9464285714285716,12.571428571428571,-4.910714285714286,-8.8,-2.75,3.5357142857142856,0.0,13.928571428571429,3.0952380952380953,5.571428571428571,5.571428571428571,-2.1666666666666665,0.0,5.803571428571429,13.371428571428572,14.625,-5.942857142857143,-1.9345238095238095,11.142857142857142,17.410714285714285,-8.047619047619047,-7.8,9.75,-7.366666666666666,-12.535714285714286,-2.7857142857142856,6.809523809523809,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285714285714286,7.714285714285714,0.0,0.0,10.8,0.0,-6.0,1.2,0.0,0.0,-10.607142857142858,2.357142857142857,8.25,0.0,0.0,3.3,16.5,0.0,-1.8333333333333333,6.5476190476190474,0.36666666666666664,-11.916666666666666,3.5357142857142856,0.0,0.0,13.154761904761905,0.9285714285714286,3.25,8.666666666666666,0.0,0.0,1.3,6.5,20.057142857142857,0.0,-0.7222222222222222,2.5793650793650795,16.714285714285715,0.14444444444444443,-4.694444444444445,-0.8666666666666667,1.3928571428571428,-16.714285714285715,6.809523809523809,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.5714285714285716,-0.17142857142857143,12.857142857142858,-0.8571428571428571,-2.4,0.0,0.0,0.0,0.0,0.0,-9.428571428571429,1.7678571428571428,1.2571428571428571,-0.19642857142857142,8.839285714285714,6.285714285714286,-0.9821428571428571,17.6,-2.75,-5.892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,13.928571428571429,1.1607142857142858,1.1142857142857143,0.6964285714285714,-0.18571428571428572,5.803571428571429,5.571428571428571,3.482142857142857,-0.9285714285714286,15.6,9.75,-2.6,20.892857142857142,-5.571428571428571,-10.214285714285714,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285714285714286,4.114285714285714,0.0,12.0,-2.4,0.0,0.0,0.0,0.0,0.0,0.0,-10.607142857142858,1.2571428571428571,2.75,0.0,3.6666666666666665,10.476190476190476,-0.7333333333333333,15.583333333333334,-5.892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.154761904761905,0.49523809523809526,1.0833333333333333,1.980952380952381,0.0,1.4444444444444444,4.126984126984127,8.357142857142858,-0.28888888888888886,6.138888888888889,16.9,-2.3214285714285716,17.642857142857142,-10.214285714285714,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285714285714286,1.7142857142857142,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.607142857142858,0.5238095238095238,0.6547619047619048,3.6666666666666665,4.583333333333333,17.678571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.154761904761905,0.20634920634920634,0.25793650793650796,0.30952380952380953,1.4444444444444444,1.8055555555555556,2.1666666666666665,6.964285714285714,8.357142857142858,23.833333333333332,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.333333333333332,5.238095238095238,-1.9642857142857142,0.4365079365079365,-0.04365079365079365,15.714285714285714,-5.892857142857143,1.3095238095238095,-0.13095238095238096,-9.821428571428571,2.1825396825396823,-0.21825396825396826,3.0555555555555554,-0.3055555555555556,-0.39285714285714285,-6.809523809523809,6.809523809523809,1.7023809523809523,-2.496825396825397,0.9182539682539682,-0.12380952380952381,20.428571428571427,5.107142857142857,-7.4904761904761905,2.7547619047619047,-0.37142857142857144,8.511904761904763,-12.484126984126984,4.591269841269841,-0.6190476190476191,-17.477777777777778,6.427777777777778,-0.8666666666666667,8.264285714285714,-1.1142857142857143,-1.361904761904762,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.714285714285714,7.857142857142857,-1.746031746031746,0.1746031746031746,0.0,14.732142857142858,-4.190476190476191,0.4583333333333333,-4.910714285714286,-3.492063492063492,0.5456349206349206,2.4444444444444446,0.3055555555555556,-0.39285714285714285,0.0,-10.214285714285714,6.809523809523809,5.901587301587302,-2.93015873015873,0.43333333333333335,0.0,12.767857142857142,14.163809523809524,-7.691666666666666,1.1885714285714286,-4.255952380952381,11.803174603174604,-9.156746031746032,1.6095238095238096,-8.262222222222222,-5.127777777777778,1.4733333333333334,6.5928571428571425,0.5571428571428572,-1.361904761904762,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,9.166666666666666,-0.9166666666666666,0.0,0.0,12.833333333333334,-1.8333333333333333,0.0,-7.12962962962963,-0.7275132275132276,1.4259259259259258,1.3240740740740742,-0.39285714285714285,0.0,0.0,-11.916666666666666,4.766666666666667,8.883333333333333,-1.7333333333333334,0.0,0.0,6.673333333333333,17.766666666666666,-4.011428571428572,0.0,-3.7074074074074073,7.050264550264551,-3.342857142857143,0.7414814814814815,-12.83148148148148,0.17333333333333334,3.807142857142857,3.342857142857143,-1.361904761904762,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,9.777777777777779,0.0,0.0,0.0,11.0,0.0,0.0,-7.857142857142857,0.0,2.75,-0.39285714285714285,0.0,0.0,0.0,-12.71111111111111,2.311111111111111,10.4,0.0,0.0,0.0,2.6,17.82857142857143,0.0,0.0,-1.8571428571428572,1.8571428571428572,0.0,0.65,-12.566666666666666,-0.09285714285714286,7.242857142857143,-1.361904761904762,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.714285714285714,2.9464285714285716,-0.3492063492063492,0.021825396825396824,14.732142857142858,-1.746031746031746,0.10912698412698413,-4.888888888888889,0.3055555555555556,0.6547619047619048,0.0,0.0,0.0,0.0,0.0,0.0,-10.214285714285714,2.5535714285714284,1.1803174603174602,-0.36626984126984125,0.037142857142857144,12.767857142857142,5.901587301587302,-1.8313492063492063,0.18571428571428572,16.524444444444445,-5.127777777777778,0.52,-10.988095238095237,1.1142857142857143,2.0428571428571427,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,4.888888888888889,-0.3055555555555556,0.0,14.25925925925926,-1.164021164021164,-2.8518518518518516,-1.7314814814814814,0.6547619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.916666666666666,2.542222222222222,2.9611111111111112,-0.3961904761904762,0.0,7.4148148148148145,11.28042328042328,-1.6714285714285715,-1.482962962962963,16.77962962962963,-3.38,-6.345238095238095,-3.5285714285714285,2.0428571428571427,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,6.111111111111111,0.0,0.0,13.095238095238095,0.0,-4.583333333333333,0.6547619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.71111111111111,1.4444444444444444,4.457142857142857,0.0,0.0,3.0952380952380953,13.928571428571429,0.0,-1.0833333333333333,13.0,0.15476190476190477,-10.028571428571428,2.0428571428571427,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,2.037037037037037,-0.07275132275132275,14.25925925925926,-0.5092592592592593,-1.9642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.916666666666666,1.0592592592592593,0.705026455026455,-0.06190476190476191,7.4148148148148145,4.935185185185185,-0.43333333333333335,19.035714285714285,-1.6714285714285715,-4.766666666666667,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,3.492063492063492,0.0,13.75,-1.9642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.71111111111111,0.8253968253968254,1.6714285714285715,0.0,3.25,8.666666666666666,-0.4642857142857143,17.82857142857143,-4.766666666666667,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222222222222221,1.5277777777777777,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.71111111111111,0.3611111111111111,0.43333333333333335,3.25,3.9,19.066666666666666,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.285714285714285,5.571428571428571,-2.4761904761904763,0.7428571428571429,-0.13506493506493505,0.011255411255411256,16.714285714285715,-7.428571428571429,2.2285714285714286,-0.4051948051948052,0.033766233766233764,-12.380952380952381,3.7142857142857144,-0.6753246753246753,0.05627705627705628,5.2,-0.9454545454545454,0.07878787878787878,-1.2155844155844155,0.1012987012987013,0.12380952380952381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,8.666666666666666,-2.6,0.4727272727272727,-0.03939393939393939,0.0,16.25,-6.24,1.240909090909091,-0.10805194805194805,-5.416666666666667,-5.2,1.4772727272727273,-0.14632034632034632,3.64,0.8272727272727273,-0.13393939393939394,-1.0636363636363637,-0.05064935064935065,0.12380952380952381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,10.4,-1.8909090909090909,0.15757575757575756,0.0,0.0,14.56,-3.7818181818181817,0.36467532467532465,0.0,-8.088888888888889,-1.5007215007215007,0.3038961038961039,1.6177777777777778,2.731313131313131,-0.01575757575757576,-0.8103896103896104,-0.3038961038961039,0.12380952380952381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,11.345454545454546,-0.9454545454545454,0.0,0.0,0.0,12.763636363636364,-1.6207792207792209,0.0,0.0,-9.116883116883116,-0.16883116883116883,0.0,3.190909090909091,1.1424242424242423,-0.45584415584415583,-0.6584415584415585,0.12380952380952381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.181818181818182,11.818181818181818,0.0,0.0,0.0,0.0,11.142857142857142,0.0,0.0,0.0,-9.285714285714286,0.0,0.0,4.333333333333333,0.0,-1.1142857142857143,0.12380952380952381,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,3.25,-0.52,0.05909090909090909,-0.0033766233766233766,16.25,-2.6,0.29545454545454547,-0.016883116883116882,-7.28,0.8272727272727273,-0.04727272727272727,1.7727272727272727,-0.1012987012987013,-0.18571428571428572,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,5.546666666666667,-0.6303030303030303,0.03601731601731602,0.0,16.177777777777777,-2.4011544011544013,0.15194805194805194,-3.2355555555555555,-3.5717171717171716,0.30727272727272725,1.3506493506493507,0.3207792207792208,-0.18571428571428572,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,7.090909090909091,-0.4051948051948052,0.0,0.0,15.194805194805195,-1.2662337662337662,0.0,-5.318181818181818,-1.1818181818181819,0.7597402597402597,0.9116883116883117,-0.18571428571428572,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.181818181818182,8.103896103896103,0.0,0.0,0.0,13.928571428571429,0.0,0.0,-6.5,0.0,1.6714285714285715,-0.18571428571428572,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333332,2.311111111111111,-0.15007215007215008,0.005627705627705628,16.177777777777777,-1.0505050505050506,0.03939393939393939,-4.0519480519480515,0.15194805194805194,0.43333333333333335,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,4.0519480519480515,-0.15194805194805194,0.0,15.954545454545455,-0.7878787878787878,-2.279220779220779,-1.6207792207792209,0.43333333333333335,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.181818181818182,5.318181818181818,0.0,0.0,15.166666666666666,0.0,-3.9,0.43333333333333335,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,1.7727272727272727,-0.03939393939393939,15.954545454545455,-0.35454545454545455,-1.7333333333333334,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.181818181818182,3.1515151515151514,0.0,15.6,-1.7333333333333334,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.181818181818182,1.4181818181818182,15.6,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
